Source,Target
LREwoke,CandidCarolyn
LREwoke,1971debbie
LREwoke,KatieWood42
LREwoke,ThomasKlineMD
LREwoke,DeptVetAffairs
swomptalk,TonyAttrino
swomptalk,Uber
MayUseFullLane,aaronmfisher
MayUseFullLane,jump_rides
dmarcinkowski_,Uber
dmarcinkowski_,jump_rides
films7,BoyMarais
films7,EmmanuelSPV
RomaTorreNYC,NY1
asifnshah,JSadikKhan
thblomme,Uber
ParkingQueens,MikeSharkey_
ParkingQueens,Laurajaxheights
ParkingQueens,CitiBikeNYC
ParkingQueens,FordGoBike
jmklopp1,DavidZipper
arqoctaviofh,fernandograham
amine8012,UberFR
paula_benway,JSadikKhan
BetweenTheWords,JSadikKhan
PeterSaccoDC,Uber
PeterSaccoDC,PoPville
PeterSaccoDC,Uber_Support
eddydubai,verge
Cityclecom,pressecitron
jtokyolife,elpais_economia
APPLobby,JSadikKhan
RudolphSlim,bikesnobnyc
ParkingQueens,JohnSurico
BornAgain290505,chrisbx
BornAgain290505,LesEchos
tverstrepen,JGBONTINCK
greenfieldjohn,andrewdeandrade
1st04Bravo,AOC
DudeBigdaddy,le_Parisien
PaulABarter,DavidZipper
nealkwatra,sethmpk
CalinRoman3,TashaARK
CalinRoman3,skorusARK
ckwitt3,ntdillon
vinbarone,CitiBikeNYC
G_Hugues,Uber
vinceA2P,Challenges
kiskyface,wtopclabaugh
kiskyface,WTOP
kiskyface,DDOTDC
kiskyface,Uber
kiskyface,jump_rides
kiskyface,amaxsmith
AustinTobak,verge
quentindelas,UberFR
g_malfait,UberFR
PattieBaker,JSadikKhan
efwjames,faizsays
dougr188,JSadikKhan
californianita,fernandograham
DougGately,sara_weddle
peterkhayes,FordGoBike
quintonboudwin,WilliamTurton
belmore_bruce,JSadikKhan
carolinesampo,nohwear
carolinesampo,alana_miller13
carolinesampo,lyft
yayel,fernandograham
CarmenSanCarlos,ManuelaCarmena
CarmenSanCarlos,Uber
swomptalk,quickdrawartist
swomptalk,Uber
LDouglasESQ,Uber
ABoudet,Lelievre_Adrien
jen_keesmaat,JSadikKhan
OarabileMkanda4,viewingnyc
alicekorngold,CitiBikeNYC
R_Pucha,Lelievre_Adrien
byLorenaBlas,wjz
Ms_BiAnCa_BiSa,T0ny_T0Ni_T0ne
LaurenceBLESTEL,jyguerin
plitter,vinbarone
Streamlab_za,bjeaglefeather
oneflores,JSadikKhan
AngelaLiu999,ntdillon
Jay51360113,SierraClub
Jay51360113,RashidaTlaib
Jay51360113,RepRashida
Jay51360113,Chase
Jay51360113,BankofAmerica
Jay51360113,Citi
_jtwalsh,Uber
ClassiMacGruber,LaurenShehadi
Risar_,ntdillon
EraserBud,ScootieGang
EraserBud,jump_rides
EraserBud,Uber
EraserBud,jump_rides
Hotblack42,JSadikKhan
pjar786,nytimes
tijmendegelder,ntdillon
juaninQNS,CitiBikeNYC
catajc,fernandograham
lolaruizgarrido,JSadikKhan
sweetfacedinero,bastylefilegirl
RamonGlezUr,fernandograham
SolynaBlog,UberFR
cmcampbell6,aliknez
cmcampbell6,cmcampbell6
FranceToday,Uber
archiecoder,EdwardSkrod
AndrewAPrice,JSadikKhan
Marjochka,Jamal_ELH
willsweeney,JSadikKhan
JanetRWojcikPhD,JSadikKhan
JeremyPgt,AnneLaureBanse
122294m040,NaomiHollywood
DNMProject,CNBC
soylalo,JSadikKhan
kevinbryantlou,ntdillon
diegoeggermont,i_verderesi
galeabrewer,mancb10
nicolas_picand,CB_News
SabrinaLeruez,Jamal_ELH
SabrinaLeruez,journaldunet
NYCNavid,CityAndStateNY
UberFR_support,_Dam_Sk
AlexAbauzit,bifrance
EmenoguGd,statesman
sandeepvaheesan,Econ_Marshall
aaronmfisher,MayUseFullLane
A_W_Gordon,vinbarone
films7,DamienMorka
films7,hmazoyer
films7,bbhqhqq
films7,fabientod
films7,BoyMarais
films7,bo56391028
films7,ololo_velib
films7,florentJRG
films7,painrisien
films7,raphoun
MikeMadden,faizsays
CJT0427,thewillwitt
r_fung,ntdillon
sharrowsDC,StreetsblogNYC
sharrowsDC,CitiBikeNYC
nicochagny,IsabelleRnrd
nicochagny,CB_News
thechrisgold,JustinBrannan
try_Tandem,elpais_economia
blainehudson,ntdillon
NY1,CitiBikeNYC
benoit_gregory,AnneLaureBanse
MNStrom,verge
ElrondBurrell,JSadikKhan
nyctaxinews,nypmetro
TorresMMariana,JSadikKhan
x_Kristyy,blackflamingo17
dimdamdomben,rukes
crewislife,nytimes
FlorenceHis,Coach4ppol
FlorenceHis,expansioncom
hostingradar_,hostingradar_
lladkins,DCist
DFWStartupScene,CFStartupEvents
DFWStartupScene,Uber
ParkingQueens,TransitNinja205
FNSiete,ReasonWhy
nicolaslem1,ntdillon
RosLina61572156,igor_os777
LeavSteinberg,klnynews
LeavSteinberg,NYDailyNews
SUGARTHEGIRL,nypost
LesleyP4T,TransportsIDF
eangel427,WJZDevin
eangel427,Uber
Preko2009,AnneLaureBanse
Patrick44468922,KGxJester
tuckerhimself,jump_rides
tuckerhimself,Uber
Fnodelanglois,jyguerin
dareelmikescott,TheCousinSal
films7,BoyMarais
films7,painrisien
films7,raphoun
films7,hmazoyer
films7,angelinemontoya
films7,HappyEmile
films7,Fatallitas
films7,DamienMorka
films7,Grizzlydz93
aamineberrada,UberFR
dantelex,ntdillon
dodaistewart,nytimes
cindy176,LesJohnsonHrvat
cindy176,samj_day
dwogsi,JournalDuGeek
Jose_virushadow,motorpasion
sretsoK,bikesnobnyc
cwillott,Brian_Alford
cwillott,CharlottaDupont
cwillott,SusanSolomon
cwillott,kenvogel
cwillott,BernieSanders
cwillott,amprog
cwillott,CAPAction
cwillott,SenSanders
autofacil,Uber_ES
ParkingQueens,BrooklynSpoke
ParkingQueens,vinbarone
marylinefsx,LUsineDigitale
wizzzardtweets,StreetsblogNYC
wizzzardtweets,Uber
wizzzardtweets,lyft
wizzzardtweets,CitiBikeNYC
wizzzardtweets,jump_rides
baltfishbowl,jump_rides
films7,Velib
films7,bbhqhqq
films7,DamienMorka
films7,ololo_velib
films7,BoyMarais
films7,painrisien
films7,raphoun
films7,hmazoyer
films7,angelinemontoya
films7,HappyEmile
cass_fratacci,lemondefr
316taxi,TaddyDobbins
316taxi,Uber
Prof_Bruckner,BrooklynSpoke
NWBkyln,JSadikKhan
LenaCorot,LUsineDigitale
Ans666888,motorpasion
FredericIseg,IsabelleRnrd
FredericIseg,CB_News
dharmeshkakadia,ntdillon
sheeter,washingtonpost
benoit_gregory,LionelDurel
ooneepod,TheJakeSchmidt
ooneepod,CoreyinNYC
ooneepod,NYC_DOT
ooneepod,ooneepod
chasestubb,dmitry140
benoit_gregory,jpblog_techno
benoit_gregory,scoopit
benoit_gregory,Zehub
LaunchDFW,CFStartupEvents
LaunchDFW,Uber
ezradf,bikepedantic
ezradf,sharrowsDC
sbr9,JSadikKhan
YoMismaAM,AVRetiroNorte
matt_briseno,GetAroundSac
matt_briseno,jump_rides
marcelemoran,michalnaka
TashaARK,skorusARK
beneladj,googlenews
biocorsario,AVRetiroNorte
benjamin_mrtn,Uber
QBareille,TransportsIDF
IkeErhabor,JSadikKhan
gadurany,engadget
Renao8,xataka
fatima___khann,thenotebookpk
fatima___khann,AHathawayNews
ManelFerri,JSadikKhan
MRC_SLC,JSadikKhan
bbbcccnnn,voz_populi
bbbcccnnn,AlberSanzz
TheJakeSchmidt,CoreyinNYC
TheJakeSchmidt,NYC_DOT
TheJakeSchmidt,ooneepod
TickleMEArri,MoiseNoise
brianvan,richmintz
brianvan,brianvan
brianvan,armenoush_nyc
brianvan,ReuvenFen
brianvan,AaronFeis
StreetsblogLA,JSadikKhan
diafol1,JSadikKhan
glenn_a_allen,bikenewyork
glenn_a_allen,lyft
C_GardnerNYC,JSadikKhan
phscoop,luzcita
sebasg16,JSadikKhan
nycstud74,Granosx
nycstud74,NBASTORE
bikejc,CitiBikeNYC
lrubenft,CitiBikeNYC
arcktip,ryrzny
rudradalmia,r0h1n
sheeter,washingtonpost
SpainBusinessVe,exp_edigital
SpainBusinessVe,mrtjuste
ashtrix29,r0h1n
gillibits,sfexaminer
AnthonyJoyner44,businessinsider
swamprabbitcafe,JSadikKhan
KajEmbren,washingtonpost
joshsteich,DavidZipper
edd1e_h,JSadikKhan
karunspeak,GrabSG
PaulBFit,ulif
PaulBFit,granfondony
TalkingScars,Autotestdrivers
PaulJoyes,UberFR
soffy_dumont,FranceToday
soffy_dumont,Uber
srubenfeld,Gothamist
AllieTheEditor,Uber_Support
hedvig_lindahl,UberUK
hedvig_lindahl,Uber
supluis,fernandograham
RSharp20,JSadikKhan
mikecanone,lemondefr
manualofideas,ntdillon
renodane,JSadikKhan
_DivideXZero,SeanWalcott
HillonQueen,JSadikKhan
DC_DFHV,DC_DFHV
jmargolis88,jump_rides
jmargolis88,Uber
ParkingQueens,ShabazzStuart
ParkingQueens,LAShepard221
ParkingQueens,ooneepod
ParkingQueens,CitiBikeNYC
66owls,Uber
Donkey_Hoty,JSadikKhan
leandredacosta,FlashTweet
hfthompson_,JSadikKhan
aaroninbrooklyn,JSadikKhan
0MikeJamesSmith,faizsays
Agence_Leon,Jamal_ELH
blastphemist,Econ_Marshall
Chasing_Visions,businessinsider
kimerlyus,nytimes
benoit_gregory,20minutesparis
B_Lambert75,C_Najdovski
StreetsblogNYC,CitiBikeNYC
StreetsblogNYC,GershKuntzman
DanEunson,squawkbox
DanEunson,sensiblestu
rm1268,CitiBikeNYC
iMDRW,sethmpk
Johningestre,elpaisinenglish
prisaf,JSadikKhan
z_a_c_h_k_a_t_z,JSadikKhan
qqvillalobos,AVRetiroNorte
masakomaman,lemondefr
TanyaSoman,ntdillon
wizzzardtweets,faizsays
medithroll,gabrielazevedo
medithroll,jump_rides
WTOP,wtopclabaugh
WTOP,DDOTDC
WTOP,Uber
WTOP,jump_rides
WTOP,amaxsmith
WTOP,WTOP
greenfieldjohn,curbedchicago
greenfieldjohn,Uber
greenfieldjohn,JUmp
Valouu19,IsabelleRnrd
Valouu19,CB_News
benoit_gregory,DCist
patrickstal,Uber
patrickstal,jump_rides
andrewpwelch,JSadikKhan
mmaduraas,Capinha31
RobSellig,LNightbot
AntoineSurville,LUsineDigitale
jmassengale,vinbarone
Bicitekas,fernandograham
okassim,ntdillon
GordonAChaffin,faizsays
TomStock1,lcc_licensing
isipma,LUsineDigitale
vhuguet,UberFR
TherionReport,Uber
TherionReport,tourdelust
jcguzman24,TheCousinSal
AndreaLearned,JSadikKhan
ksimerly,CitiBikeNYC
jaimicou,fernandograham
BMORE_AMN,wjz
Techchaser,verge
workonline44,workonline44
tommyrulznyc,businessinsider
PatrickCHAHUNE1,le_Parisien
AymPasdutout,guillaumerotrou
AymPasdutout,UberFR
AymPasdutout,Velib
AymPasdutout,smovengo
AymPasdutout,CityscootParis
FitzTheReporter,sfexaminer
lafamillehiphop,swigglaradio
andyfisher3,Uber
norathelostgirl,rachelfaith97
LoicForsner,le_Parisien
Laurent_Bouzon,Lelievre_Adrien
MariaBero,CitiBikeNYC
EmmanuelVitte,LUsineDigitale
camigom17,JSadikKhan
SMSpoke,JSadikKhan
grimz,JSadikKhan
Nevill19978474,nytimes
Patrice_Wolff,Jamal_ELH
SandrineSCC,Digitaly_FR
_KennyUong_,JSadikKhan
Maison_Lewis,TheLocalFrance
GetConnectedNow,verge
AnisAbidi83,JournalDuGeek
rustybroo,TashaARK
rustybroo,skorusARK
ikaikahussey,DavidZipper
alexferfe,alexferfe
zape2014,Uber_ES
sitahyderabadi,JSadikKhan
EmmLou56,FranceToday
EmmLou56,Uber
TessyBritton,JSadikKhan
Darren_in_Vegas,MisophonicSpree
mmarginet,JSadikKhan
HunterHudson266,rottentexan
Emilia06527352,AVRetiroNorte
Emilia06527352,Uber_ES
Emilia06527352,jump_rides
MaxMBerger,ntdillon
BrianLeddin,JSadikKhan
thejoelepstein,StreetsblogNYC
thejoelepstein,CitiBikeNYC
benoit_gregory,DCist
DjaidaouiKamal,lemondefr
SWEETNLOMAN,CHARBAR
ranumpowerplay,nypost
NiggaTheory,srahrman
ChrispLOL,JSadikKhan
TerryCookeHCF,JSadikKhan
slk8500,rubenmooijman
films7,bbhqhqq
films7,BoyMarais
films7,bo56391028
films7,ololo_velib
films7,florentJRG
films7,painrisien
films7,raphoun
films7,hmazoyer
films7,angelinemontoya
richmintz,Fresh_Kermit
richmintz,armenoush_nyc
GreillyPost,nytimes
ni_cohol,subversifperrin
SanseEquo,elpais_economia
KrlsKrts,JSadikKhan
LeoNayfeld,tuckerhimself
LeoNayfeld,jump_rides
LeoNayfeld,Uber
LeoNayfeld,PoPville
penna_gustavo,gabrielazevedo
penna_gustavo,jump_rides
penna_gustavo,Uber
niyexx,nytimes
SevenEagleStars,cmcampbell6
arqfuentesmago,fernandograham
drivingmzstacey,chd
drivingmzstacey,karaswisher
drivingmzstacey,jump_rides
theoverheadwire,StreetsblogNYC
ivansanse,SanseEquo
ivansanse,elpais_economia
mikepaulmurphy,JSadikKhan
asusanstraus,CorboyDemetrio
SweetAndTender_,JSadikKhan
E_Patinetero,Highmotor
DavidKM,JSadikKhan
Brian_Alford,CharlottaDupont
Brian_Alford,SusanSolomon
Brian_Alford,kenvogel
Brian_Alford,BernieSanders
Brian_Alford,amprog
Brian_Alford,CAPAction
Brian_Alford,SenSanders
Lukasz_Malin,JSadikKhan
InesEbagnitchie,UberFR
JonGlasco,JSadikKhan
Vision_Hero,bikenewyork
LeavSteinberg,amNewYork
BoastCapital,ntdillon
benoit_gregory,chrisbx
champers84,TaxiGary1
champers84,ClaireBates_
champers84,Anthony23Bryant
champers84,Uber
josecarlos_85,AdLawFirm
i3steban,fernandograham
SQAttorneys,nytimes
dianalouzado,tbastiao23
b_fung,faizsays
felipecn,JSadikKhan
Marcdelataille,LUsineDigitale
Litigady,JKintz
Litigady,jump_rides
Litigady,Uber
StreetsblogCal,GetAroundSac
EmmanuelSPV,nytimes
Mateoinsf,supermarke
Mateoinsf,mrowlitor
RobinsonBenP,daveg
thelowedown,andyjayhawk
AndrewGiambrone,CurbedDC
MoFloMoJo,theretroviking
MoFloMoJo,Willie_Fleming
MoFloMoJo,ashleybesslane
MoFloMoJo,vonny_bravo
Perlenco,genbeta
_DanielSinclair,michalnaka
jpblog_techno,scoopit
jpblog_techno,Zehub
loulsk,ntdillon
eleazarsantos,elpais_economia
Quan,JSadikKhan
RoniDulberg,DavidZipper
ayindolmah,JSadikKhan
QuietMONEYYY,TheCousinSal
BrookTaylorCA,Uber
LourdesBarbaraF,elpaisinenglish
benoit_gregory,tverstrepen
benoit_gregory,JGBONTINCK
ClaraBrenot,UberFR
Driggs16DC,JSadikKhan
B_Willroth,JSadikKhan
Liammch12,verge
futureworzel,JSadikKhan
robertoguzmanf,JSadikKhan
Infrastructor,JSadikKhan
lesgensgentils,AnneLaureBanse
benoit_gregory,ParisEnVoiture
TechmemeChatter,AsherDeMontreal
Astr0b0y8,JSadikKhan
attykmw1,elpaisinenglish
makefinestories,faizsays
carmensolisdom,fernandograham
bikejc,bikenewyork
nealkwatra,klnynews
nealkwatra,NYDailyNews
stylesofcali,DanAndShay
TheHealthEnv,CB_News
greenfieldjohn,Uber
greenfieldjohn,jump_rides
judyjchapa,CitiBikeNYC
GrimpeurBros,JSadikKhan
EricMcClureBK,jonorcutt
EricMcClureBK,carolinesampo
EricMcClureBK,JSadikKhan
EricMcClureBK,kfillinyeh
EricMcClureBK,danisimons
EricMcClureBK,PSteely
EricMcClureBK,BrooklynSpoke
dream_king,CitiBikeNYC
BoyMarais,TretornEdgar
tonybgoode,JSadikKhan
JocCarlosHuezca,fernandograham
alter_nico619,ntdillon
kristinmusulin,faizsays
miriamprieto,exp_edigital
miriamprieto,mrtjuste
greenfieldjohn,andrewdeandrade
6tRecherche,stvnsnthn
tbush,ntdillon
sharrowsDC,faizsays
thenick1222,Uber
mizmarymac,bikenewyork
mizmarymac,lyft
AaronMNathan,asymco
AaronMNathan,jump_rides
sidoniesawyer,TheLocalFrance
eltaxideandres,AVRetiroNorte
Avrg_Geek,r0h1n
thevergelight,verge
deeptiadlakha,JSadikKhan
glenn_a_allen,verge
voz_populi,AlberSanzz
wuestney,JSadikKhan
OviedoFelipe,JSadikKhan
AdrianFieldNZ,JSadikKhan
UbiLibertas,AlexFreisinger
UbiLibertas,ZynAltruist
UbiLibertas,AndreaNahlesSPD
VictorSharma12,ReggieVaitz
VictorSharma12,ABC7NY
VictorSharma12,NBCNewYork
VictorSharma12,NY1
VictorSharma12,fox5ny
kaiowut99,sethmpk
AndrewGiambrone,klnynews
AndrewGiambrone,NYDailyNews
y_ramanzin,i_verderesi
SeanMCzarnecki,MikeIsaac
SeanMCzarnecki,Bro_Pair
pieinggg,JSadikKhan
Ccc13Sarah,JSadikKhan
MyrathePigeon,CitiBikeNYC
AlexJamesFitz,andyjayhawk
Ollie_Cycles,Andres4Seattle
chuckpackwood,Pollux2789
chuckpackwood,uber_jedi
ricardopabon,ReasonWhy
PCANcities,TheSocBiz
SxB200,rmchase
SxB200,carltonreid
SxB200,jump_rides
YohanBenard,UberFR
tverstrepen,michalnaka
s4xton,faizsays
cbultel_agence,AvereFrance
cbultel_agence,UberFR
javiersalinas,CitiBikeNYC
Raphvcl,JSadikKhan
dahvnyc,vinbarone
abhrrocks,JSadikKhan
IDNYC,CitiBikeNYC
davidgcalvert,CitiBikeNYC
FMSupreme,Uber
haidycity,JSadikKhan
rishmishra,michalnaka
isaduvelo,Lelievre_Adrien
isaduvelo,jump_rides
JaimeFraser,JSadikKhan
ChrisRieth,JSadikKhan
aymanfadel,srahrman
PhilipThalis,JSadikKhan
michelletandler,ntdillon
firstkaransingh,r0h1n
CCornFlakkes,QuotiGeek
CCornFlakkes,UberFR
phscoop,postlocal
kevinmcashman,Econ_Marshall
iansdonnelly,elpaisinenglish
bgrassl15,TheCousinSal
morgfair,nytimes
Gacetinmadrid,Uber_ES
josephtravers,JSadikKhan
benoit_gregory,jyguerin
BoudewijnC,JSadikKhan
DriveQuant,Uber
earemu,ntdillon
UberBirmingham2,verge
robleamusic,robleamusic
streetsblogchi,Uber
streetsblogchi,jump_rides
streetsblogchi,curbedchicago
bfurnas,CitiBikeNYC
emajuan,JSadikKhan
browfromboston,nypmetro
JSheehanDC,tuckerhimself
JSheehanDC,jump_rides
JSheehanDC,Uber
sotrueradio,nytimes
louis_valli,escoot_bike
nycjim,amNewYork
GordonAChaffin,luzcita
collenbe,JSadikKhan
ZackShapiro,devonzuegel
ZackShapiro,ptraughber
LL_ALHARR,JSadikKhan
palecanda,TechCrunch
MaryBethIkard,JSadikKhan
Helenn_baby,AustinMcbroom
NEQueensNY,CurbedNY
hup333,verge
UniElectrica,Uber
MyrathePigeon,JSadikKhan
YannLeGales,bifrance
Robbarnes009,Spiceboytrucker
cycloxoxford,JSadikKhan
sokane1,vinbarone
RaginCajun111,JSadikKhan
darixzen,JSadikKhan
NWBkyln,BrooklynSpoke
agusto19,JSadikKhan
KajEmbren,KajEmbren
KajEmbren,washingtonpost
ACTExpo,CubicTS
TechAggreg,TechCrunch
cuberti,JSadikKhan
AnisAbidi83,LUsineDigitale
trixywh,fox5ny
_andridri,Uber
_andridri,jump_rides
JennyKessKlump,Uber
shashibk,JSadikKhan
fgranadosfranco,JSadikKhan
itarjan,nytimes
wardFORbikes,JSadikKhan
jessicaroberts,verge
geekman264,JournalDuGeek
InspireBelieve4,CNBC
DanielSigal,MonkeyOption
DanielSigal,scheplick
patrickmorgan,mjsqu
patrickmorgan,FlamingoScooter
patrickmorgan,jump_rides
patrickmorgan,Uber_NZ
diftong2,Zerf51
diftong2,KeenAsMustard_
diftong2,briceperrin
diftong2,fafamars
diftong2,homecinema94
diftong2,AupresDeMaSelle
diftong2,panjidrama
diftong2,DeufleMagnifik
carolinesampo,JSadikKhan
stephenhodgeaus,JSadikKhan
MayneKevin,JSadikKhan
adnancangir,JSadikKhan
LeoniaBatlan,CitiBikeNYC
shana_johnson,JSadikKhan
ValentinJuilla2,B_Lambert75
ValentinJuilla2,C_Najdovski
Xristos10818751,elpaisinenglish
mnolangray,googlemaps
StoreFrontExp,JSadikKhan
LeJT_tf1_lci,LCI
MGanc,JSadikKhan
marcelsparkle48,UberFR
sherkhantx,dmitry140
Kantrowitz,WilliamTurton
